Is Daylight,Distance to Solar Noon,Average Temperature (Day),Average Wind Direction (Day),Relative Humidity,Average Wind Speed (Period),Average Barometric Pressure (Period),Power Generated,day_of_year_sin,day_of_year_cos,hour_sin,hour_cos
1.0,0.00837702587027405,0.2777777777777779,0.7428571428571428,0.5348837209302326,0.42500000000000004,0.7142857142857153,32254,0.989932495087353,0.141540295217043,-0.2588190451025208,-0.9659258262890683
1.0,0.2316412325019613,0.2777777777777779,0.7428571428571428,0.6162790697674418,0.525,0.6761904761904773,17103,0.989932495087353,0.141540295217043,-0.8660254037844385,-0.5000000000000004
1.0,0.4549054391336486,0.2777777777777779,0.7428571428571428,0.7674418604651163,0.55,0.6571428571428584,445,0.989932495087353,0.141540295217043,-0.9659258262890684,0.2588190451025203
0.0,0.6781696457653359,0.2777777777777779,0.7428571428571428,0.8372093023255813,0.275,0.6666666666666679,0,0.989932495087353,0.141540295217043,-0.5000000000000004,0.8660254037844384
0.0,0.7888923773444484,0.36111111111111116,0.7428571428571428,0.8837209302325582,0.17500000000000002,0.6571428571428584,0,0.9922222094179323,0.12447926388678915,0.25881904510252074,0.9659258262890683
0.0,0.5665308561386101,0.36111111111111116,0.7428571428571428,0.872093023255814,0.07500000000000001,0.6380952380952358,0,0.9922222094179323,0.12447926388678915,0.8660254037844386,0.5000000000000001
1.0,0.3441693349327719,0.36111111111111116,0.7428571428571428,0.8372093023255813,0.125,0.6476190476190489,3621,0.9922222094179323,0.12447926388678915,0.9659258262890683,-0.25881904510252063
1.0,0.12180781372693367,0.36111111111111116,0.7428571428571428,0.6162790697674418,0.275,0.6571428571428584,24151,0.9922222094179323,0.12447926388678915,0.49999999999999994,-0.8660254037844387
1.0,0.008156368903239543,0.36111111111111116,0.7428571428571428,0.5348837209302326,0.5,0.6190476190476168,27094,0.9922222094179323,0.12447926388678915,-0.2588190451025208,-0.9659258262890683
1.0,0.23051789010907778,0.36111111111111116,0.7428571428571428,0.5581395348837208,0.6000000000000001,0.5904761904761919,14349,0.9922222094179323,0.12447926388678915,-0.8660254037844385,-0.5000000000000004
1.0,0.4528794122315396,0.36111111111111116,0.7428571428571428,0.8023255813953487,0.775,0.5619047619047635,350,0.9922222094179323,0.12447926388678915,-0.9659258262890684,0.2588190451025203
0.0,0.6752409334373778,0.36111111111111116,0.7428571428571428,0.8372093023255813,0.625,0.5904761904761919,0,0.9922222094179323,0.12447926388678915,-0.5000000000000004,0.8660254037844384
0.0,0.7865347536038435,0.41666666666666674,0.7428571428571428,0.8837209302325582,0.42500000000000004,0.5714285714285694,0,0.994217906893952,0.10738134666416309,0.25881904510252074,0.9659258262890683
0.0,0.5644725072549636,0.41666666666666674,0.7428571428571428,0.8837209302325582,0.25,0.5428571428571445,0,0.994217906893952,0.10738134666416309,0.8660254037844386,0.5000000000000001
1.0,0.3424102609060837,0.41666666666666674,0.7428571428571428,0.8372093023255813,0.275,0.5428571428571445,4074,0.994217906893952,0.10738134666416309,0.9659258262890683,-0.25881904510252063
1.0,0.1203480154738274,0.41666666666666674,0.7428571428571428,0.6744186046511627,0.17500000000000002,0.5428571428571445,26663,0.994217906893952,0.10738134666416309,0.49999999999999994,-0.8660254037844387
